x,y,label
0.712,0.146,1
0.692,0.993,1
0.704,0.163,1
0.61,0.979,1
0.772,0.945,1
0.828,0.386,1
0.782,0.391,1
0.751,0.911,1
0.744,0.153,1
0.707,0.984,1
0.55,0.575,1
0.641,0.659,1
0.733,0.146,1
0.743,1.031,1
0.758,0.185,1
0.578,0.639,1
0.659,0.123,1
0.669,0.113,1
0.693,0.607,1
0.738,0.292,1
0.669,0.161,1
0.601,0.672,1
0.65,0.151,1
0.758,0.307,1
0.671,0.835,1
0.563,0.606,1
0.567,0.702,1
0.774,0.31,1
0.707,0.923,1
0.59,0.736,1
0.836,0.369,1
0.72,0.959,1
0.591,0.702,1
0.689,0.906,1
0.853,0.313,1
0.858,0.366,1
0.686,0.826,1
0.57,0.683,1
0.74,0.127,1
0.794,0.937,1
0.825,0.352,1
0.81,0.014,1
0.874,0.373,1
0.695,0.646,1
0.614,1.012,1
0.68,0.964,1
0.651,0.078,1
0.766,0.864,1
0.776,0.351,1
0.522,0.71,1
0.707,0.956,1
0.656,0.831,1
0.659,0.175,1
0.837,0.357,1
0.832,0.363,1
0.699,0.831,1
0.683,0.892,1
0.625,0.781,1
0.645,1.002,1
0.514,0.639,1
0.677,0.865,1
0.707,0.06,1
0.661,0.648,1
0.658,1.079,1
0.624,0.614,1
0.907,0.294,1
0.693,0.888,1
0.688,0.679,1
0.63,0.669,1
0.64,0.636,1
0.673,0.116,1
0.543,0.619,1
0.83,0.31,1
0.517,0.579,1
0.66,0.114,1
0.645,0.832,1
0.846,0.416,1
0.817,0.053,1
0.823,0.232,1
0.892,0.37,1
0.686,0.158,1
0.742,0.939,1
0.632,0.91,1
0.776,0.255,1
0.581,0.525,1
0.565,0.734,1
0.824,0.265,1
0.745,0.109,1
0.681,0.909,1
0.742,0.405,1
0.83,0.275,1
0.647,0.661,1
0.636,0.02,1
0.651,0.947,1
0.691,0.921,1
0.698,0.178,1
0.718,0.892,1
0.78,0.143,1
0.796,0.88,1
0.505,0.697,1
0.67,0.088,1
0.693,0.914,1
0.772,0.907,1
0.659,0.837,1
0.625,0.107,1
0.782,0.231,1
0.686,0.143,1
0.571,0.7,1
0.758,1.041,1
0.742,0.904,1
0.717,0.172,1
0.703,0.12,1
0.636,0.007,1
0.907,0.304,1
0.749,0.06,1
0.663,0.853,1
0.701,0.955,1
0.654,0.954,1
0.563,0.762,1
0.719,0.065,1
0.643,1.007,1
0.697,0.938,1
0.944,0.4,1
0.901,0.354,1
0.777,0.362,1
0.608,0.893,1
0.825,0.336,1
0.954,0.33,1
0.702,0.051,1
0.802,0.298,1
0.629,0.03,1
0.567,0.806,1
0.677,1.007,1
0.604,0.726,1
0.751,0.073,1
0.731,0.103,1
0.774,0.317,1
0.7,0.856,1
0.529,0.689,1
0.663,0.144,1
0.654,0.601,1
0.525,0.637,1
0.896,0.307,1
0.557,0.72,1
0.652,0.94,1
0.786,0.35,1
0.601,0.914,1
0.726,0.05,1
0.738,0.375,1
0.936,0.285,1
0.781,0.148,1
0.733,0.114,1
0.607,0.971,1
0.905,0.304,1
0.736,0.038,1
0.726,0.144,1
0.872,0.376,1
0.898,0.257,1
0.722,0.102,1
0.815,0.416,1
0.87,0.253,1
0.509,0.797,1
0.791,0.086,1
0.718,0.061,1
0.747,0.049,1
0.802,0.425,1
0.845,0.338,1
0.609,0.568,1
0.555,0.666,1
0.709,1.036,1
0.639,0.87,1
0.723,0.983,1
0.841,0.101,1
0.754,0.192,1
0.74,0.139,1
0.655,0.1,1
0.577,0.602,1
0.778,0.227,1
0.7,0.211,1
0.581,0.738,1
0.694,0.134,1
0.85,0.436,1
0.658,0.979,1
0.758,0.013,1
0.821,0.182,1
0.605,0.673,1
0.737,0.14,1
0.81,0.306,1
0.941,0.282,1
0.563,0.653,1
0.84,0.406,1
0.837,0.154,1
0.646,0.925,1
0.682,0.112,1
0.647,0.952,1
0.799,0.401,1
0.728,0.339,1
0.713,0.879,1
0.797,0.824,1
0.657,0.701,1
0.547,0.701,1
0.572,0.757,1
0.653,0.081,1
0.649,0.67,1
0.492,0.685,1
0.613,0.975,1
0.816,0.318,1
0.747,0.135,1
0.831,0.519,1
0.891,0.292,1
0.653,1.038,1
0.641,0.744,1
0.72,0.156,1
0.917,0.394,1
0.884,0.367,1
0.702,0.89,1
0.771,1.039,1
0.584,0.704,1
0.627,0.679,1
0.783,0.902,1
0.809,0.341,1
0.744,0.006,1
0.868,0.313,1
0.717,0.981,1
0.492,0.575,1
0.559,0.646,1
0.817,0.316,1
0.885,0.293,1
0.881,0.399,1
0.78,0.242,1
0.822,0.322,1
0.783,0.13,1
0.862,0.333,1
0.667,0.187,1
0.701,0.98,1
0.516,0.698,1
0.601,0.649,1
0.591,1.049,1
0.757,1.008,1
0.661,0.866,1
0.811,0.276,1
0.791,0.869,1
0.709,0.098,1
0.649,0.923,1
0.616,0.756,1
0.566,0.712,1
0.569,0.551,1
0.806,0.404,1
0.829,0.348,1
0.672,0.914,1
0.702,1.002,1
0.6,1.027,1
0.87,0.313,1
0.714,0.087,1
0.611,0.62,1
0.562,0.193,1
0.923,0.36,1
0.673,0.623,1
0.889,0.264,1
0.683,0.633,1
0.584,0.584,1
0.514,0.683,1
0.811,0.275,1
0.624,0.648,1
0.789,0.228,1
0.681,0.059,1
0.69,0.945,1
0.606,0.747,1
0.785,0.135,1
0.632,0.018,1
0.691,0.949,1
0.758,0.174,1
0.75,0.14,1
0.628,0.068,1
0.577,0.991,1
0.72,0.072,1
0.587,0.585,1
0.785,0.427,1
0.642,0.066,1
0.579,0.918,1
0.821,0.323,1
0.809,0.914,1
0.64,0.919,1
0.716,0.958,1
0.46,0.54,1
0.814,0.868,1
0.554,0.682,1
0.704,0.907,1
0.889,0.314,1
0.64,0.17,1
0.657,0.058,1
0.575,0.795,1
0.745,0.142,1
0.745,0.247,1
0.701,1.013,1
0.688,0.993,1
0.788,0.848,1
0.587,0.895,1
0.689,0.94,1
0.534,0.719,1
0.516,0.578,1
0.645,1.056,1
0.856,0.364,1
0.669,0.659,1
0.632,0.844,1
0.71,0.084,1
0.748,0.064,1
0.534,0.621,1
0.72,0.128,1
0.751,0.059,1
0.67,0.289,1
0.816,0.319,1
0.615,0.71,1
0.674,0.293,1
0.692,0.384,1
0.727,0.89,1
0.556,0.635,1
0.704,0.901,1
0.7,0.998,1
0.604,0.626,1
0.675,0.09,1
0.79,1.06,1
0.507,0.6,1
0.587,0.629,1
0.545,1.006,1
0.603,0.05,1
0.624,0.631,1
0.638,0.901,1
0.609,0.534,1
0.717,1.032,1
0.735,0.255,1
0.788,0.311,1
0.52,0.732,1
0.741,0.856,1
0.71,0.893,1
0.763,0.32,1
0.633,0.648,1
0.722,0.082,1
0.626,0.638,1
0.79,0.343,1
0.613,0.926,1
0.859,0.291,1
0.691,0.916,1
0.687,0.099,1
0.652,0.085,1
0.704,0.894,1
0.717,0.062,1
0.876,0.359,1
0.804,0.245,1
0.663,0.64,1
0.572,0.571,1
0.546,0.654,1
0.592,0.695,1
0.746,0.905,1
0.663,0.668,1
0.764,0.861,1
0.728,0.407,1
0.639,0.022,1
0.674,0.127,1
0.609,0.614,1
0.62,1.056,1
0.744,0.126,1
0.638,0.888,1
0.612,0.792,1
0.83,0.384,1
0.626,0.893,1
0.599,0.727,1
0.578,0.091,1
0.54,0.92,1
0.606,0.648,1
0.77,0.342,1
0.618,0.983,1
0.818,0.325,1
0.769,0.98,1
0.962,0.329,1
0.658,0.206,1
0.675,0.033,1
0.689,0.215,1
0.717,0.276,1
0.897,0.295,1
0.67,0.611,1
0.707,0.065,1
0.776,0.36,1
0.735,0.115,1
0.554,0.748,1
0.769,0.456,1
0.665,0.697,1
0.8,0.116,1
0.633,0.622,1
0.744,0.245,1
0.73,0.089,1
0.779,0.257,1
0.61,1.025,1
0.712,1.024,1
0.724,0.068,1
0.838,0.388,1
0.753,0.908,1
0.815,0.271,1
0.595,0.654,1
0.82,0.446,1
0.817,0.306,1
0.804,0.305,1
0.615,1.055,1
0.862,0.329,1
0.7,0.875,1
0.625,0.551,1
0.652,0.836,1
0.721,0.437,1
0.528,1.038,1
0.799,0.334,1
0.742,0.357,1
0.727,0.107,1
0.605,0.116,1
0.801,0.332,1
0.801,0.348,1
0.565,0.636,1
0.869,0.289,1
0.637,0.691,1
0.878,0.282,1
0.698,0.182,1
0.64,0.987,1
0.66,0.916,1
0.771,0.341,1
0.518,0.77,1
0.644,0.652,1
0.553,0.752,1
0.631,0.623,1
0.854,0.386,1
0.762,1.033,1
0.726,0.131,1
0.818,0.384,1
0.528,0.66,1
0.709,0.094,1
0.795,0.328,1
0.902,0.256,1
0.659,0.928,1
0.689,1.005,1
0.727,0.885,1
0.694,0.997,1
0.613,0.932,1
0.649,0.73,1
0.621,0.928,1
0.756,0.412,1
0.555,0.639,1
0.923,0.881,-1
0.601,0.744,1
0.888,0.107,1
0.535,0.657,1
0.885,0.448,1
0.698,1.006,1
0.888,0.204,1
0.575,0.617,1
0.577,0.632,1
0.754,0.869,1
0.899,0.854,-1
0.535,0.767,1
0.752,0.836,1
0.668,0.927,1
0.611,0.679,1
0.666,0.891,1
0.671,0.882,1
0.708,1.02,1
0.824,0.321,1
0.637,0.133,1
0.864,0.248,1
0.63,0.853,1
0.784,0.287,1
0.845,0.305,1
0.633,0.685,1
0.501,0.674,1
0.782,0.624,1
0.605,0.907,1
0.587,0.189,1
0.812,0.918,1
0.818,0.395,1
0.6,0.908,1
0.928,0.286,1
0.54,0.682,1
0.587,0.648,1
0.702,0.992,1
0.751,1.049,1
0.711,0.595,1
0.684,0.918,1
0.733,0.104,1
0.677,0.075,1
0.74,0.066,1
0.825,1.018,1
0.561,0.607,1
0.614,0.63,1
0.622,0.596,1
0.723,0.185,1
0.768,0.352,1
0.718,0.877,1
0.643,0.321,1
0.697,0.107,1
0.535,0.933,1
0.873,0.371,1
0.86,0.32,1
0.614,0.044,1
0.794,0.389,1
0.563,0.667,1
0.718,1.022,1
0.711,0.342,1
0.752,0.968,1
0.831,0.158,1
0.667,0.992,1
0.612,0.972,1
0.705,0.881,1
0.702,0.662,1
0.795,0.391,1
0.65,0.182,1
0.602,0.561,1
0.705,0.089,1
0.612,0.66,1
0.647,0.857,1
0.617,0.063,1
0.808,0.357,1
0.703,0.843,1
0.642,0.05,1
0.759,0.04,1
0.559,0.598,1
0.58,0.675,1
0.702,1.015,1
0.696,0.147,1
0.837,0.059,1
0.754,0.904,1
0.819,1.029,1
0.691,1.005,1
0.803,0.355,1
0.586,0.603,1
0.681,0.024,1
0.854,0.331,1
0.813,0.226,1
0.657,0.7,1
0.574,0.69,1
0.604,0.811,1
0.882,0.299,1
0.656,0.687,1
0.659,0.138,1
0.716,0.356,1
0.426,0.64,1
0.859,0.326,1
0.68,0.885,1
0.791,0.339,1
0.677,0.082,1
0.859,0.385,1
0.719,0.237,1
0.703,0.271,1
0.702,0.046,1
0.896,0.392,1
0.818,0.266,1
0.528,0.727,1
0.833,0.386,1
0.815,0.288,1
0.844,0.258,1
0.552,0.659,1
0.641,0.174,1
0.697,0.953,1
0.638,0.896,1
0.721,0.39,1
0.83,0.277,1
0.512,0.664,1
0.727,0.398,1
0.551,0.589,1
0.735,0.132,1
0.815,0.304,1
0.819,0.243,1
0.603,0.849,1
0.753,0.113,1
0.53,0.66,1
0.741,0.066,1
0.858,0.387,1
0.619,0.688,1
0.668,0.98,1
0.639,0.719,1
0.718,0.166,1
0.828,0.947,1
0.835,0.071,1
0.711,1.034,1
0.723,0.941,1
0.757,0.888,1
0.81,0.365,1
0.694,0.663,1
0.725,0.152,1
0.823,0.269,1
0.615,0.952,1
0.498,0.59,1
0.685,0.038,1
0.528,0.595,1
0.934,0.337,1
0.643,0.934,1
0.664,0.691,1
0.725,0.267,1
0.821,0.418,1
0.976,0.352,1
0.676,0.934,1
0.751,0.085,1
0.655,0.17,1
0.632,1.028,1
0.801,0.382,1
0.828,0.108,1
0.781,0.065,1
0.916,0.322,1
0.848,0.281,1
0.701,1.016,1
0.723,0.903,1
0.578,0.723,1
0.685,0.718,1
0.711,0.113,1
0.764,0.267,1
0.723,0.146,1
0.591,0.089,1
0.709,0.978,1
0.735,0.152,1
0.555,0.682,1
0.657,0.958,1
0.581,0.936,1
0.503,0.741,1
0.544,0.866,1
0.575,0.653,1
0.684,1.019,1
0.627,0.701,1
0.632,0.639,1
0.739,0.299,1
0.712,0.113,1
0.57,0.739,1
0.637,0.021,1
0.595,0.734,1
0.601,0.732,1
0.641,0.94,1
0.795,0.178,1
0.728,0.508,1
0.667,0.636,1
0.781,0.189,1
0.631,0.869,1
0.725,0.903,1
0.637,1.008,1
0.768,0.099,1
0.855,0.325,1
0.647,0.924,1
0.873,0.321,1
0.772,0.225,1
0.914,0.36,1
0.78,0.882,1
0.587,0.71,1
0.92,0.258,1
0.737,0.982,1
0.866,0.292,1
0.641,0.962,1
0.906,0.298,1
0.749,0.09,1
0.781,0.126,1
0.57,0.647,1
0.661,0.964,1
0.723,0.147,1
0.68,0.973,1
0.584,0.675,1
0.524,0.674,1
0.585,0.738,1
0.56,0.678,1
0.808,0.196,1
0.777,0.398,1
0.515,0.624,1
0.797,0.078,1
0.637,0.619,1
0.753,0.391,1
0.727,0.621,1
0.765,0.267,1
0.847,0.212,1
0.704,0.119,1
0.735,0.976,1
0.732,0.745,1
0.617,0.167,1
0.697,0.9,1
0.817,0.309,1
0.643,0.108,1
0.535,0.765,1
0.646,0.117,1
0.654,0.733,1
0.634,0.108,1
0.682,0.895,1
0.89,0.316,1
0.837,0.269,1
0.653,0.974,1
0.74,0.047,1
0.511,0.794,1
0.8,0.237,1
0.706,0.062,1
0.741,0.93,1
0.766,0.42,1
0.626,0.912,1
0.699,0.156,1
0.653,1.034,1
0.716,0.034,1
0.592,0.563,1
0.751,0.958,1
0.752,0.721,1
0.782,0.337,1
0.861,0.426,1
0.775,0.293,1
0.687,0.907,1
0.719,0.085,1
0.56,0.63,1
0.887,0.256,1
0.746,0.096,1
0.718,0.186,1
0.913,0.411,1
0.622,0.665,1
0.682,0.236,1
0.633,0.593,1
0.677,0.123,1
0.687,0.653,1
0.79,0.288,1
0.697,0.009,1
0.573,0.677,1
0.913,0.208,1
0.862,0.352,1
0.699,0.755,1
0.779,0.197,1
0.852,0.356,1
0.792,0.145,1
0.857,0.347,1
0.528,0.733,1
0.607,1.003,1
0.592,0.64,1
0.854,0.267,1
0.71,0.117,1
0.677,0.871,1
0.67,0.909,1
0.663,0.892,1
0.582,0.694,1
0.848,0.029,1
0.617,0.14,1
0.599,0.716,1
0.551,0.66,1
0.672,0.039,1
0.636,0.983,1
0.851,0.452,1
0.891,0.348,1
0.714,0.112,1
0.773,0.293,1
0.844,0.399,1
0.591,0.27,1
0.92,0.424,1
0.596,0.924,1
0.761,0.19,1
0.799,0.098,1
0.902,0.253,1
0.684,0.96,1
0.776,0.909,1
0.64,0.731,1
0.657,0.719,1
0.681,0.892,1
0.791,0.359,1
0.779,0.087,1
0.74,0.362,1
0.534,0.636,1
0.574,0.74,1
0.775,0.174,1
0.508,0.673,1
0.782,0.016,1
0.656,0.07,1
0.858,0.391,1
0.7,0.192,1
0.649,0.998,1
0.598,0.884,1
0.784,0.389,1
0.618,0.697,1
0.701,0.007,1
0.735,0.722,1
0.621,0.134,1
0.863,0.345,1
0.608,0.672,1
0.715,0.977,1
0.814,0.954,1
0.726,0.134,1
0.867,0.3,1
0.588,1.05,1
0.756,0.118,1
0.822,0.115,1
0.764,0.326,1
0.635,0.095,1
0.573,0.663,1
0.746,0.084,1
0.58,0.668,1
0.833,0.3,1
0.817,0.346,1
0.791,0.02,1
0.617,1.008,1
0.655,0.716,1
0.806,0.168,1
0.648,0.077,1
0.6,0.615,1
0.606,0.945,1
0.814,0.404,1
0.804,0.33,1
0.757,0.08,1
0.662,0.158,1
0.701,0.885,1
0.779,0.421,1
0.84,0.317,1
0.693,0.034,1
0.555,0.115,1
0.74,0.913,1
0.666,0.881,1
0.774,0.428,1
0.633,0.616,1
0.603,0.504,1
0.769,0.374,1
0.596,0.751,1
0.659,0.619,1
0.696,0.162,1
0.667,0.738,1
0.512,0.668,1
0.694,0.937,1
0.655,0.784,1
0.696,0.847,1
0.726,0.146,1
0.819,0.88,1
0.669,0.945,1
0.81,0.364,1
0.788,0.095,1
0.746,0.203,1
0.673,0.023,1
0.545,0.691,1
0.72,0.074,1
0.659,0.893,1
0.781,0.094,1
0.917,0.32,1
0.619,0.794,1
0.55,0.64,1
0.658,0.89,1
0.694,1.029,1
0.787,0.445,1
0.675,0.876,1
0.853,0.395,1
0.714,0.902,1
0.734,0.205,1
0.879,0.437,1
0.745,0.636,1
0.43,0.632,1
0.5,0.718,1
1.009,0.332,1
0.749,0.971,1
0.732,0.322,1
0.78,0.259,1
0.76,0.004,1
0.764,0.058,1
0.839,0.364,1
0.701,0.974,1
0.743,0.13,1
0.704,0.108,1
0.895,0.408,1
0.578,0.703,1
0.555,0.656,1
0.797,0.291,1
0.601,0.685,1
0.723,0.948,1
0.698,0.797,1
0.651,0.654,1
0.584,0.129,1
0.907,0.446,1
0.643,0.644,1
0.657,0.699,1
0.564,0.063,1
0.707,0.983,1
0.587,0.691,1
0.628,0.914,1
0.609,0.742,1
0.812,0.421,1
0.587,0.75,1
0.689,0.878,1
0.863,0.333,1
0.637,0.102,1
0.785,0.375,1
0.637,0.749,1
0.734,0.161,1
0.767,0.197,1
0.596,0.551,1
0.736,0.981,1
0.606,0.055,1
0.599,0.739,1
0.65,0.086,1
0.726,0.333,1
0.539,0.693,1
0.748,0.294,1
0.667,0.898,1
0.698,1.077,1
0.669,0.729,1
0.748,0.82,1
0.755,1.031,1
0.928,0.407,1
0.793,0.334,1
0.673,0.682,1
0.8,0.413,1
0.759,0.225,1
0.837,0.076,1
0.717,0.898,1
0.775,0.117,1
0.827,0.27,1
0.79,0.363,1
0.666,0.089,1
0.779,0.948,1
0.758,0.803,1
0.706,0.12,1
0.616,0.976,1
0.803,0.011,1
0.753,0.249,1
0.534,0.656,1
0.737,0.917,1
0.621,0.72,1
0.847,0.39,1
0.452,0.561,1
0.902,0.324,1
0.785,0.422,1
0.591,0.622,1
0.65,0.864,1
0.682,0.926,1
0.601,0.592,1
0.707,0.629,1
0.844,0.237,1
0.661,0.964,1
0.648,0.872,1
0.602,1.044,1
0.859,0.218,1
0.7,0.064,1
0.713,0.665,1
0.654,0.709,1
0.89,0.229,1
0.739,0.967,1
0.812,0.198,1
0.641,0.963,1
0.863,0.323,1
0.643,0.139,1
0.683,0.15,1
0.602,0.586,1
0.744,0.069,1
0.684,0.029,1
0.645,0.651,1
0.791,0.27,1
0.662,0.195,1
0.825,0.347,1
0.813,0.423,1
0.738,0.004,1
0.724,1.012,1
0.774,0.289,1
0.544,0.675,1
0.598,0.882,1
0.906,0.305,1
0.646,0.684,1
0.714,0.903,1
0.693,0.952,1
0.68,0.885,1
0.733,0.128,1
0.674,0.133,1
0.677,0.828,1
0.725,0.908,1
0.615,0.089,1
0.521,0.616,1
0.703,0.147,1
0.73,0.038,1
0.58,0.611,1
0.769,0.334,1
0.734,0.112,1
0.557,0.677,1
0.808,0.401,1
0.555,0.613,1
0.504,0.679,1
0.674,0.943,1
0.684,0.002,1
0.841,0.374,1
0.595,0.651,1
0.736,0.111,1
0.599,0.62,1
0.635,0.645,1
0.643,0.127,1
0.657,0.184,1
0.844,0.405,1
0.82,0.261,1
0.535,0.667,1
0.624,0.66,1
0.585,0.681,1
0.836,0.333,1
0.778,0.182,1
0.836,0.316,1
0.923,0.335,1
0.768,0.275,1
0.67,0.165,1
0.731,0.958,1
0.693,0.641,1
0.805,0.357,1
0.649,0.876,1
0.721,0.908,1
0.689,0.104,1
0.592,0.936,1
0.839,0.398,1
0.86,0.259,1
0.677,0.895,1
0.669,1.098,1
0.718,0.076,1
0.621,0.999,1
0.869,0.383,1
0.593,0.515,1
0.655,0.105,1
0.718,0.37,1
0.782,0.433,1
0.704,0.898,1
0.776,0.362,1
0.619,0.637,1
0.884,0.237,1
0.773,0.941,1
0.712,0.983,1
0.918,0.338,1
0.792,0.359,1
0.711,0.043,1
0.723,0.438,1
0.582,1.111,1
0.71,0.104,1
0.874,0.267,1
0.755,1.002,1
0.738,1.031,1
0.599,0.114,1
0.704,0.069,1
0.493,0.631,1
0.778,0.309,1
0.533,0.615,1
0.631,0.602,1
0.791,0.316,1
0.695,0.019,1
0.682,0.106,1
0.692,0.633,1
0.641,0.928,1
0.729,0.03,1
0.745,0.36,1
0.731,0.906,1
0.857,0.342,1
0.551,0.642,1
0.663,1.073,1
0.601,0.852,1
0.713,0.147,1
0.724,0.017,1
0.822,0.287,1
0.827,0.083,1
0.431,0.711,1
0.739,0.373,1
0.571,0.671,1
0.749,0.079,1
0.529,0.675,1
0.815,1.004,1
0.641,0.115,1
0.624,0.688,1
0.803,0.382,1
0.717,0.07,1
0.639,0.874,1
0.684,0.69,1
0.606,0.697,1
0.513,0.652,1
0.833,0.28,1
0.779,0.047,1
0.585,0.858,1
0.709,1.028,1
0.598,0.77,1
0.813,0.237,1
0.722,0.113,1
0.63,0.66,1
0.576,0.615,1
0.522,0.688,1
0.614,0.715,1
0.647,1.007,1
0.582,0.661,1
0.633,0.889,1
0.608,0.75,1
0.827,0.322,1
0.702,1.044,1
0.591,0.646,1
0.85,0.374,1
0.727,0.896,1
0.543,0.643,1
0.563,0.701,1
0.594,0.637,1
0.635,0.971,1
0.605,0.605,1
0.809,0.104,1
0.858,0.339,1
0.582,0.721,1
0.583,0.132,1
0.756,0.82,1
0.649,0.585,1
0.597,0.083,1
0.698,0.146,1
0.854,0.348,1
0.554,0.658,1
0.801,0.282,1
0.773,0.101,1
0.798,0.052,1
0.494,0.625,1
0.82,0.394,1
0.534,0.739,1
0.737,0.037,1
0.717,0.419,1
0.587,0.646,1
0.644,0.723,1
0.683,0.099,1
0.658,0.092,1
0.62,0.652,1
0.613,0.692,1
0.829,0.343,1
0.858,0.336,1
0.517,0.589,1
0.609,0.695,1
0.621,0.582,1
0.653,0.16,1
0.737,0.803,1
0.711,0.006,1
0.747,0.947,1
0.843,0.434,1
0.799,0.308,1
0.721,0.93,1
0.686,0.308,1
0.69,0.966,1
0.674,0.974,1
0.717,0.382,1
0.706,0.602,1
0.75,0.921,1
0.748,0.303,1
0.551,0.929,1
0.809,0.355,1
0.763,0.332,1
0.772,0.948,1
0.796,0.354,1
0.681,0.153,1
0.733,1.023,1
0.593,0.884,1
0.736,0.083,1
0.742,0.122,1
0.704,0.921,1
0.671,0.898,1
0.889,0.259,1
0.777,0.302,1
0.66,0.687,1
0.853,0.426,1
0.755,0.151,1
0.688,0.138,1
0.607,0.609,1
0.755,0.279,1
0.533,0.637,1
0.781,0.053,1
0.723,0.824,1
0.755,0.986,1
0.674,0.836,1
0.791,0.96,1
0.823,0.343,1
0.657,0.699,1
0.751,0.838,1
0.674,0.853,1
0.612,0.602,1
0.808,0.103,1
0.581,0.096,1
0.687,0.919,1
0.615,0.598,1
0.745,0.262,1
0.786,0.283,1
0.798,0.296,1
0.741,0.956,1
0.804,0.907,1
0.726,0.971,1
0.72,0.279,1
0.665,0.975,1
0.748,0.898,1
0.67,0.01,1
0.737,0.217,1
0.643,0.617,1
0.666,0.642,1
0.692,0.001,1
0.664,0.746,1
0.645,0.059,1
0.792,0.401,1
0.769,0.908,1
0.802,0.359,1
0.486,0.725,1
0.701,0.851,1
0.679,0.559,1
0.835,0.338,1
0.669,0.945,1
0.75,0.28,1
0.577,0.938,1
0.762,0.436,1
0.891,0.268,1
0.587,0.724,1
0.716,0.008,1
0.698,0.965,1
0.806,0.095,1
0.567,0.681,1
0.785,0.512,1
0.682,0.907,1
0.677,0.068,1
0.855,0.313,1
0.725,0.471,1
0.873,0.274,1
0.736,0.293,1
0.751,0.238,1
0.738,0.961,1
0.55,0.659,1
0.804,0.377,1
0.704,0.954,1
0.832,0.27,1
0.741,0.208,1
0.626,0.59,1
0.559,0.959,1
0.611,0.708,1
0.759,0.075,1
0.534,0.659,1
0.597,0.167,1
0.925,0.354,1
0.68,0.913,1
0.609,0.706,1
0.616,0.599,1
0.716,0.607,1
0.612,0.939,1
0.693,0.181,1
0.617,0.143,1
0.736,0.073,1
0.863,0.303,1
0.636,0.923,1
0.656,0.047,1
0.747,0.088,1
0.703,0.663,1
0.524,0.747,1
0.553,0.78,1
0.671,0.922,1
0.883,0.297,1
0.715,0.133,1
0.732,0.937,1
0.729,0.903,1
0.57,0.727,1
0.647,0.741,1
0.663,0.897,1
0.641,0.001,1
0.62,0.723,1
0.656,0.13,1
0.713,0.163,1
0.614,1.019,1
0.784,0.296,1
0.72,0.042,1
0.757,0.242,1
0.624,0.173,1
0.703,0.189,1
0.546,0.736,1
0.71,0.953,1
0.794,0.862,1
0.803,0.286,1
0.751,0.967,1
0.739,1.015,1
0.657,0.671,1
0.909,0.397,1
0.865,0.132,1
0.854,0.044,1
0.632,0.94,1
0.583,0.082,1
0.705,0.866,1
0.698,0.868,1
0.647,1.038,1
0.688,0.886,1
0.822,0.378,1
0.676,0.712,1
0.845,0.331,1
0.679,0.99,1
0.783,0.323,1
0.839,0.304,1
0.588,0.704,1
0.626,0.851,1
0.848,0.38,1
0.766,0.035,1
0.817,0.294,1
0.808,0.119,1
0.748,0.952,1
0.875,0.405,1
0.757,1.032,1
0.843,0.363,1
0.975,0.33,1
0.697,0.949,1
0.633,0.655,1
0.461,0.706,1
0.695,0.884,1
0.676,0.904,1
0.736,0.701,1
0.71,1.01,1
0.638,0.988,1
0.647,1.047,1
0.617,0.623,1
0.762,0.156,1
0.872,0.338,1
0.7,0.569,1
0.628,0.112,1
0.776,0.325,1
0.657,0.897,1
0.538,0.663,1
0.703,0.994,1
0.669,0.106,1
0.687,0.973,1
0.574,0.529,1
0.712,0.413,1
0.942,0.39,1
0.837,0.339,1
0.647,0.86,1
0.594,0.595,1
0.653,0.957,1
0.682,0.642,1
0.584,0.948,1
0.72,0.078,1
0.716,1.007,1
0.874,0.354,1
0.594,0.991,1
0.507,0.696,1
0.794,0.149,1
0.597,0.549,1
0.808,0.96,1
0.757,0.284,1
0.727,0.12,1
0.793,0.345,1
0.839,0.232,1
0.564,0.52,1
0.709,0.274,1
0.537,0.656,1
0.69,0.863,1
0.578,0.94,1
0.847,0.313,1
0.72,0.121,1
0.585,0.217,1
0.885,0.344,1
0.725,0.016,1
0.844,0.335,1
0.658,0.015,1
0.67,0.669,1
0.514,1.001,1
0.745,0.98,1
0.762,0.368,1
0.765,0.042,1
0.714,0.917,1
0.653,0.93,1
0.771,0.055,1
0.738,0.276,1
0.597,0.91,1
0.663,0.105,1
0.809,0.382,1
0.792,0.41,1
0.605,0.07,1
0.668,0.97,1
0.717,0.672,1
0.75,0.145,1
0.895,0.297,1
0.646,0.923,1
0.746,0.009,1
0.716,0.837,1
0.52,0.643,1
0.855,0.337,1
0.641,0.033,1
0.607,0.638,1
0.785,0.162,1
0.779,0.321,1
0.896,0.34,1
0.779,0.36,1
0.714,0.093,1
0.715,1.007,1
0.733,0.071,1
0.605,0.714,1
0.735,0.1,1
0.796,0.145,1
0.812,0.28,1
0.686,0.916,1
0.631,0.656,1
0.703,0.149,1
0.498,0.709,1
0.633,0.674,1
0.735,0.554,1
0.683,0.779,1
0.753,0.128,1
0.637,0.934,1
0.776,0.323,1
0.626,0.706,1
0.685,0.098,1
0.645,0.214,1
0.843,0.291,1
0.745,0.063,1
0.794,0.329,1
0.848,0.333,1
0.732,0.69,1
0.803,0.384,1
0.878,0.358,1
0.793,0.023,1
0.69,1.004,1
0.549,0.566,1
0.663,0.924,1
0.569,0.959,1
0.816,0.344,1
0.832,0.064,1
0.715,0.128,1
0.584,0.663,1
0.687,0.844,1
